structure_id,material_id,formation_energy_per_atom
18791,mp-18576,-3.035146655392158
18792,mp-735543,-1.4378774521736462
18793,mp-542020,-0.8782702923333318
18794,mp-979984,-0.26422025473214106
18795,mp-680322,-1.9481427038316335
18796,mp-1819,-1.8390066462499892
18797,mp-569507,-1.6180324311718666
18798,mp-770899,-2.3583605120512825
18799,mp-255,-0.27093699875000254
18800,mp-22889,-1.5562318216666668
18801,mp-586092,-1.7782995015624996
18802,mp-745173,-1.5534250576899011
18803,mp-961668,-0.13764821000000063
18804,mp-17785,-1.9266523964298028
18805,mp-554115,-0.9623385472395837
18806,mp-20646,-0.47885019217240765
18807,mp-14581,-2.1243123521839085
18808,mp-690559,-3.282169028065135
18809,mp-14686,-0.6841676836956531
18810,mp-4941,-2.784467207857141
18811,mp-4406,-2.6689357337499984
18812,mp-625632,-1.1283648986607144
18813,mp-569707,-0.726207735781251
18814,mp-6325,-3.413043947644446
18815,mp-569834,-0.18911922583333318
18816,mp-626800,-1.6326534701388893
18817,mp-34913,-2.3014745264285716
18818,mp-975924,-0.6481776277539062
18819,mp-775013,-2.0156458334688017
18820,mp-989635,-0.7922665840000022
18821,mp-755867,-2.7870567512121203
18822,mp-10677,-1.0065152993253956
18823,mp-975321,0.22342531541666677
18824,mp-754555,-2.7228157770833334
18825,mp-15796,-1.9625500099479147
18826,mp-954,-0.40997236500000056
18827,mp-27263,-1.6621822461330045
18828,mp-21308,-0.9118470233333369
18829,mp-767070,-3.626340367236843
18830,mp-998746,-1.0267664746666676
18831,mp-774802,-2.474255249107143
18832,mp-1523,-0.959174053095237
18833,mp-757076,-2.524170882178571
18834,mp-11566,-0.3815654974999996
18835,mp-24650,-0.7996299991666665
18836,mp-117,0.0
18837,mp-961656,-0.2183070888888885
18838,mp-773604,-2.1615240781226057
18839,mp-1444,-0.3057733266666644
18840,mp-780850,-2.4664805414517743
18841,mp-755486,-2.0457348671264364
18842,mp-767527,-0.6821672652499995
18843,mp-554701,-2.678592212464286
18844,mp-643001,-0.35453526340909103
18845,mp-557644,-1.9845301243849203
18846,mp-961696,-0.177972692643678
18847,mp-560597,-2.7546702895768034
18848,mp-11474,-0.02726680812499893
18849,mp-641281,-2.2476028621706905
18850,mp-9769,-0.844524301249999
18851,mp-867117,-0.7990680525
18852,mp-555840,-2.328952516306122
18853,mp-1007661,-0.23224018499999843
18854,mp-782649,-2.0070235092971185
18855,mp-636476,-1.4695830330000006
18856,mp-31235,-0.755547202681992
18857,mp-977110,-0.4145077125000043
18858,mp-380,-0.9475409986718764
18859,mp-38972,-2.6865874414285753
18860,mp-611,0.013177481250000511
18861,mp-12431,-3.9286564100000056
18862,mp-754699,-2.7513587955076635
18863,mp-864671,-1.097746739999998
18864,mp-780470,-2.395150244245689
18865,mp-9201,-0.3433007506923065
18866,mp-1008813,-0.455913078055555
18867,mp-705380,-2.39803877617168
18868,mp-553874,-1.270610511309522
18869,mp-561110,-1.7932332205769228
18870,mp-8673,-2.0039591093333335
18871,mp-567114,-0.5991461920000006
18872,mp-961726,0.008528901666667347
18873,mp-11917,-1.1857903830000005
18874,mp-755169,-0.12267292821429214
18875,mp-2358,-0.5767450999999989
18876,mp-752434,-3.893394310500001
18877,mp-974315,0.6775495000000005
18878,mp-998323,-1.5272778502643676
18879,mp-755317,-2.984420037314815
18880,mp-767414,-2.7876095611785705
18881,mp-3076,-1.1501598677777924
18882,mp-777744,-4.283152367000001
18883,mp-15736,-3.4198524705555555
18884,mp-567556,-0.6184284258789061
18885,mp-556050,-1.3439759357247902
18886,mp-31025,-2.286565860714286
18887,mp-554532,-2.5581851034629626
18888,mp-557604,-3.1129518252182518
18889,mp-23224,-0.2283343258333351
18890,mp-571056,-0.4074440110937516
18891,mp-707129,-2.1324327565555565
18892,mp-973540,-0.5524430769444445
18893,mp-23330,-1.082864028810345
18894,mp-760419,-2.924663206458334
18895,mp-15046,-0.18231953110650473
18896,mp-19860,-0.5749490127777767
18897,mp-707645,-2.620269400639151
18898,mp-16493,-0.5264388225000003
18899,mp-867749,-2.243382312
18900,mp-775227,-1.7110853312318852
18901,mp-849678,-2.5013631959444442
18902,mp-772724,-2.2737671793333334
18903,mp-985558,-2.233854403945312
18904,mp-30523,-0.3745383233124997
18905,mp-974358,-0.04101984375000711
18906,mp-770936,-3.4904040480555585
18907,mp-18420,-2.0196137847499984
18908,mp-19027,-1.272089747155172
18909,mp-4756,-0.10368815624999783
18910,mp-1545,-0.25473176249999874
18911,mp-755057,-2.1789761336111106
18912,mp-20389,-0.13259495568965218
18913,mp-40502,-3.113841926998723
18914,mp-618788,-0.2143326982380946
18915,mp-570175,-0.6375793762499988
18916,mp-977394,-0.3274622224999968
18917,mp-4752,-3.509904657586197
18918,mp-25802,-2.4199886589194137
18919,mp-698728,-1.5651469265384628
18920,mp-11859,-0.6557807170000025
18921,mp-1009819,-2.6602446575
18922,mp-4564,-2.8112760728048762
18923,mp-28782,-1.1198411523475982
18924,mp-540577,-3.18968664089881
18925,mp-556117,-2.8137563282407396
18926,mp-10124,-0.39507762745613956
18927,mp-567920,-1.2186402793707478
18928,mp-770816,-3.8849242183333175
18929,mp-866139,-0.5618180808333344
18930,mp-757884,-2.4004491378364383
18931,mp-3700,-4.030965386388889
18932,mp-698622,-1.2958856687421632
18933,mp-556740,-2.910690842379585
18934,mp-14892,-0.9441972156336804
18935,mp-9693,-1.1191940344218747
18936,mp-7725,-2.9620142903940874
18937,mp-559740,-3.214232430833335
18938,mp-697761,-2.311259368762316
18939,mp-10739,-1.0797052365476185
18940,mp-631310,0.5981970912499968
18941,mp-775191,-2.179921627440475
18942,mp-1152,-0.6179574708333329
18943,mp-15739,-2.1333968478846157
18944,mp-19320,-1.4288526213571413
18945,mp-1008673,0.16220904999999894
18946,mp-998552,-3.7867146509999996
18947,mp-757203,-1.888849398901478
18948,mp-556262,-3.254014431875001
18949,mp-626000,-1.5446016175431037
18950,mp-37521,-1.8494118656249978
18951,mp-581488,-2.080234102038691
18952,mp-669466,-0.6756339573333335
18953,mp-753690,-1.7587061038257574
18954,mp-17396,-0.5454782486111106
18955,mp-559897,-1.8329364208333334
18956,mp-557697,-1.4670536177272764
18957,mp-962066,-0.7993767837931033
18958,mp-22775,-0.306589035294118
18959,mp-777002,-2.4478221329761913
18960,mp-7888,-3.0184233677500005
18961,mp-631549,1.231745602500002
18962,mp-560029,-3.645102546875002
18963,mp-768372,-1.277118806388889
18964,mp-773040,-0.4578391009722217
18965,mp-779975,-2.382551800249999
18966,mp-21826,-0.36366086499999917
18967,mp-1001918,0.21617761999999985
18968,mp-20836,-0.8217577835000007
18969,mp-9993,-1.12634982232144
18970,mp-9497,-2.2417154111904765
18971,mp-775996,-2.3113309547552916
18972,mp-541312,0.09120329113636413
18973,mp-2027,-0.43438981500000295
18974,mp-1950,-1.5932654902083325
18975,mp-560521,-2.770024390198412
18976,mp-775975,-2.7732255031818185
18977,mp-998176,-1.5730234424999996
18978,mp-763976,-2.519659803125
18979,mp-23012,-0.3885504158035725
18980,mp-30686,-0.6912344109999993
18981,mp-979962,-0.28729388812499934
18982,mp-782820,-2.474779454978654
18983,mp-571623,-0.872662828750001
18984,mp-558501,-1.6304675654264722
18985,mp-757781,-2.3579098292222236
18986,mp-9033,-0.7128942557500011
18987,mp-757399,-2.93571850011628
18988,mp-10890,-0.09328981916666645
18989,mp-21911,-0.43261189349206336
18990,mp-758418,-1.5762512742361146
18991,mp-996992,-1.0817056962499993
18992,mp-3679,-0.4823531583333332
18993,mp-7347,-0.47967044685184923
18994,mp-705061,-2.179834346388887
18995,mp-998231,-1.62745762845
18996,mp-616492,-0.9481567224999985
18997,mp-558191,-3.146840108563218
18998,mp-11575,-0.46270876500000213
18999,mp-2392,-1.7808861118303574
19000,mp-10212,-0.5711587466666662
19001,mp-20025,-0.9256231851046793
19002,mp-766973,-1.8808038793582373
19003,mp-560637,-0.1862381436666671
19004,mp-18071,-1.557959609422742
19005,mp-706335,-1.719718012107727
19006,mp-10534,-2.128060659913792
19007,mp-561052,-3.1230701144704436
19008,mp-772052,-1.2894603087239584
19009,mp-722890,-0.541248367499999
19010,mp-675128,-3.7241358615789473
19011,mp-22430,-2.0719579793750005
19012,mp-2811,-0.5462204187499999
19013,mp-1018032,-2.1827738199999995
19014,mp-14415,-3.222494771527778
19015,mp-560466,-2.5604349016144203
19016,mp-763225,-2.614150711944445
19017,mp-696379,-2.285626169768518
19018,mp-17701,-1.2210691495833335
19019,mp-29197,-2.0378721916249996
19020,mp-642834,-1.6815922036249993
19021,mp-673017,-1.7557357211904758
19022,mp-21199,-0.5612762990909087
19023,mp-973414,-0.6756881333333347
19024,mp-764736,-2.7455543406249987
19025,mp-553925,-2.8286432299393955
19026,mp-5497,-0.5943035559999984
19027,mp-530164,-3.362630751071422
19028,mp-24578,-1.4443463853125003
19029,mp-997054,-1.2602380275000016
19030,mp-778222,-1.9121025688054196
19031,mp-556904,-1.9985431267777787
19032,mp-505365,-2.7617290999999993
19033,mp-1662,-0.07270498708333643
19034,mp-772187,-2.8190306032500003
19035,mp-42392,-0.4322349124404774
19036,mp-19080,-1.9371550334626448
19037,mp-14205,-0.29791358959375014
19038,mp-767598,-2.599374215059524
19039,mp-567727,-0.6220871616666634
19040,mp-33546,-1.3680339571428572
19041,mp-421,-0.4454729722222209
19042,mp-21449,-0.8737311157142832
19043,mp-21075,-1.1228964350000012
19044,mp-973286,-0.4861213299999996
19045,mp-675766,-1.3254791149090908
19046,mp-772619,-2.049378088157895
19047,mp-19518,-3.1685231567187504
19048,mp-1009005,1.4999746625000014
19049,mp-1019791,-2.592679571214285
19050,mp-560920,-3.255578040625
19051,mp-13436,-0.3000728411111104
19052,mp-755515,-3.062371446666656
19053,mp-559893,-1.3837421479166663
19054,mp-23067,-1.547591064944443
19055,mp-15897,-3.3235743964062507
19056,mp-28962,-2.963749749901962
19057,mp-779089,-1.5614299149999995
19058,mp-779209,-2.2254473077380945
19059,mp-611219,0.2284861124999935
19060,mp-27145,-1.0158090446875008
19061,mp-20492,-1.1117930216666672
19062,mp-723378,-2.3371101740468756
19063,mp-22811,-0.5557744057812499
19064,mp-1156,-0.22927192000000218
19065,mp-18747,-2.5128411909999997
19066,mp-683918,-0.38011306750000057
19067,mp-998433,-2.3451957399310404
19068,mp-16745,-0.3498631805555503
19069,mp-13140,-0.5310278670833339
19070,mp-13535,-0.45647371066666054
19071,mp-541111,-1.700083312916653
19072,mp-773011,-3.029772501666666
19073,mp-772550,-1.497262841875001
19074,mp-8516,-1.6321763404999998
19075,mp-761633,-1.8049411506609196
19076,mp-21046,-0.3791120179999979
19077,mp-2191,-1.311072816666666
19078,mp-6253,-3.352823064369047
19079,mp-9757,-3.008846080000001
19080,mp-7123,-0.6419720235598213
19081,mp-2079,-0.43127663878571454
19082,mp-3603,-1.5515597431481498
19083,mp-581875,-2.3345171581071438
19084,mp-757560,-2.4896896315909083
19085,mp-5401,-3.2076176717592597
19086,mp-1019742,-2.428324435625
19087,mp-679967,-0.7449579483398434
19088,mp-28564,-1.8439454690909087
19089,mp-30718,-0.28299947114583784
19090,mp-559959,-2.5999071264285716
19091,mp-6959,-0.824637273571428
19092,mp-982724,-0.4063477337500032
19093,mp-41918,-3.025107013499999
19094,mp-24366,-1.6287473236935477
19095,mp-1018119,0.4650513416666655
19096,mp-9264,-0.6205229249999983
19097,mp-14373,-0.5704285635606048
19098,mp-17268,-3.0375706005882357
19099,mp-505185,-1.3428025422318006
19100,mp-556046,-2.7691485377777774
19101,mp-15950,-0.4803853964102569
19102,mp-555692,-2.079191224583333
19103,mp-645364,-1.1068445744217692
19104,mp-510264,-2.6630457689374993
19105,mp-570179,-0.8575134788888891
19106,mp-9575,-0.308156596111111
19107,mp-10453,-0.8955716393333318
19108,mp-5377,-3.707996333722221
19109,mp-32580,-0.2628908910000007
19110,mp-778408,-1.092814734500002
19111,mp-10046,-0.6052475093749994
19112,mp-707941,-2.0622146280634235
19113,mp-690536,-2.282519960789473
19114,mp-561586,-2.159362920156248
19115,mp-866033,-0.857528596249999
19116,mp-569425,-0.15183562627450944
19117,mp-995221,-1.1321752568749996
19118,mp-862806,-0.49499612217391403
19119,mp-568692,-1.098389039696969
19120,mp-707838,-2.427407532591576
19121,mp-1018826,-0.8307771724999983
19122,mp-775258,-2.3728908188721256
19123,mp-973101,-0.20277805999999732
19124,mp-973524,-0.7824058604166666
19125,mp-976064,-0.7364917925925865
19126,mp-976384,-0.5986637886111174
19127,mp-672176,-2.404960924434211
19128,mp-27536,-3.035532796249999
19129,mp-1002069,-1.605096619928161
19130,mp-3882,-1.1041891570000026
19131,mp-18658,-1.7703476153571427
19132,mp-4934,-3.372199139687501
19133,mp-776651,-1.7418819767241382
19134,mp-13305,-0.8557740133333311
19135,mp-961651,-0.6915341807812503
19136,mp-777901,-3.1588120711458325
19137,mp-18024,-0.1878157676785739
19138,mp-559732,-2.8580895345745345
19139,mp-9338,-3.363647231666667
19140,mp-769725,-2.449602147261904
19141,mp-254,-4.484227236875001
19142,mp-571156,-0.3254756053030308
19143,mp-11560,-0.9180728555555567
19144,mp-768450,-2.681940301249999
19145,mp-768966,-2.315073449083333
19146,mp-9144,-2.6924328663541663
19147,mp-774950,-2.2802080736904764
19148,mp-981336,1.0459741081249998
19149,mp-23975,-0.34553513521739104
19150,mp-768988,-1.8298633664393948
19151,mp-540905,-3.1685462443749994
19152,mp-557189,-2.700216261095238
19153,mp-10259,-0.8395938818571438
19154,mp-683974,-2.287634213716518
19155,mp-850228,-2.4807554198515316
19156,mp-556392,-0.9617981774776772
19157,mp-10444,-3.4114769383333328
19158,mp-8294,-2.526923392701148
19159,mp-13923,-0.40723959178273644
19160,mp-562345,-2.8887057679789288
19161,mp-540794,-3.2477796180000005
19162,mp-675634,-2.7866489572250006
19163,mp-21770,-1.2480040860000012
19164,mp-937760,0.006056227500000233
19165,mp-559400,-3.548164273333333
19166,mp-985828,-0.1994870993229192
19167,mp-551470,-0.8140492822222273
19168,mp-12087,-0.11781005802083182
19169,mp-697146,-1.483976192
19170,mp-760386,-1.1510513129310347
19171,mp-556865,-3.117175680338441
19172,mp-999068,-0.12454579145833655
19173,mp-33985,-1.0042899921428565
19174,mp-419,-0.3815192057142858
19175,mp-1052,-0.4053511399999981
19176,mp-557035,-2.4146947315833334
19177,mp-756224,-3.8442522973333326
19178,mp-971920,-0.03827751875000196
19179,mp-774316,-2.831086250143678
19180,mp-568920,-0.45244007666666636
19181,mp-976326,-0.08625744000000068
19182,mp-15237,-0.47877626277777885
19183,mp-28324,-0.8046558885449744
19184,mp-13871,-0.44480274013605886
19185,mp-554238,-0.9151489285000007
19186,mp-11674,-1.008823536437501
19187,mp-18884,-1.8990317633908045
19188,mp-780878,-2.5803047575137805
19189,mp-784,-0.09541117919642923
19190,mp-11578,-0.07385269875000056
19191,mp-758849,-2.223373917023809
19192,mp-548479,-3.2749792567554565
19193,mp-862713,-0.2796995124999988
19194,mp-755392,-2.396788161496598
19195,mp-715558,-1.5666937464285706
19196,mp-13412,0.0010613556250014256
19197,mp-24431,-2.073624020357144
19198,mp-758089,-3.1141508369696966
19199,mp-766248,-3.293090156436781
19200,mp-565354,-1.1561146780052267
19201,mp-31251,-0.8836800797222217
19202,mp-779698,-1.5599976697916675
19203,mp-30233,-0.3572659931250001
19204,mp-1020011,-1.2277802316380957
19205,mp-673833,-0.7911332634722221
19206,mp-8594,-0.30240962181228526
19207,mp-1135,-0.419109102500002
19208,mp-10699,-0.5515777503333368
19209,mp-697974,-2.2641312782589282
19210,mp-561277,-1.5882388674166645
19211,mp-863657,-2.3483312675000003
19212,mp-23791,-1.8541745575595188
19213,mp-570071,-0.27181218026315657
19214,mp-21398,-0.2122478097619021
19215,mp-683600,-1.9572207169330358
19216,mp-989521,-0.9510823561810344
19217,mp-22451,-0.5410382118253972
19218,mp-37214,-1.6013538525862068
19219,mp-2997,-0.5916097737499987
19220,mp-763319,-2.566296803888889
19221,mp-13445,-0.48280789999999885
19222,mp-23403,-2.276185521071428
19223,mp-864782,-0.4072198474166697
19224,mp-17891,-3.3462597766256152
19225,mp-676084,-0.5175235907031244
19226,mp-762271,-2.4614773946969692
19227,mp-1009731,1.0749845681250036
19228,mp-865447,-0.8958467566666677
19229,mp-27544,-1.6039693781403959
19230,mp-22673,0.05485282319581586
19231,mp-673696,-3.990777823245615
19232,mp-30455,-1.175998753333327
19233,mp-542043,-1.7563663084047614
19234,mp-4338,-0.9832808421428568
19235,mp-752549,-2.1653090712499994
19236,mp-21894,-0.3057209855555521
19237,mp-5835,-0.7916460150000006
19238,mp-542045,-1.9904737689823713
19239,mp-11843,-0.44418315249999907
19240,mp-989567,-2.7025628960143684
19241,mp-640089,-0.1790832949999981
19242,mp-556389,-2.077310297692308
19243,mp-695514,-3.4696914617773
19244,mp-17880,-0.5809319082352944
19245,mp-504502,-0.6407766662440508
19246,mp-708015,-0.9845036255039785
19247,mp-774528,-3.2576707476706837
19248,mp-571213,-0.8773159805357142
19249,mp-754604,-3.3246428780803567
19250,mp-865838,-0.35291688833333357
19251,mp-568854,-1.3704519903591956
19252,mp-691106,-2.0615737155862064
19253,mp-510691,-0.4373300005555557
19254,mp-1018072,-1.566950386395833
19255,mp-556353,-2.6062667126379315
19256,mp-16055,-3.257958072026041
19257,mp-7931,-1.210426868988094
19258,mp-11515,-0.3779667025000002
19259,mp-42508,-2.9303222748050977
19260,mp-16487,-0.33031742628647226
19261,mp-865146,-0.4724309960714298
19262,mp-9544,-0.26800943399999966
19263,mp-29989,-0.9281648342857137
19264,mp-29313,-0.8323654068352614
19265,mp-775742,-1.7929600605952376
19266,mp-27033,-2.5549176209126983
19267,mp-862563,-0.13239713749999993
19268,mp-28774,-2.7893068392000027
19269,mp-677248,-1.8659370017045447
19270,mp-23194,-1.6789853050000012
19271,mp-25378,-0.5297775633333336
19272,mp-13208,-0.6882326533333322
19273,mp-20719,-0.5422376233333353
19274,mp-756146,-1.0587049190476188
19275,mp-17023,-0.24647877416666
19276,mp-13917,-0.513002810833334
19277,mp-10228,-0.931772326041667
19278,mp-14721,-2.5374420209062505
19279,mp-863,-0.09970723958333376
19280,mp-764621,-2.2517040824031005
19281,mp-696156,-2.5216153713095233
19282,mp-776062,-2.3723394233399477
19283,mp-1001082,-0.4711211380000009
19284,mp-560263,-2.9775295121173007
19285,mp-767671,-3.1398692585000005
19286,mp-31464,-0.8220994278125033
19287,mp-15778,-0.4604617149999992
